Time,Flow1,Flow2
1615780760.2706988,-0.0
1615780760.2736886,0.1
1615780760.2766805,-0.0
1615780760.2787523,0.0
1615780760.2817543,0.0
1615780760.2847228,-0.0
1615780760.287718,0.0
1615780760.2897177,-0.0
1615780760.292719,-0.0
1615780760.2950542,-0.0
1615780760.298048,0.0
1615780760.3010874,-0.0
1615780760.3041158,0.0
1615780760.3061097,0.0
1615780760.309102,-0.0
1615780760.3117445,-0.0
1615780760.3148317,-0.0
1615780760.3169394,-0.0
1615780760.3198223,0.0
1615780760.3228133,0.0
1615780760.325805,-0.0
1615780760.3278596,0.0
1615780760.3308516,-0.0
1615780760.3337698,-0.0
1615780760.3367715,-0.1
1615780760.3387597,-0.0
1615780760.3417513,0.0
1615780760.3441303,0.0
1615780760.3471246,-0.0
1615780760.349951,0.0
1615780760.3528087,0.0
1615780760.3558195,-0.0
1615780760.3578193,-0.0
1615780760.3607836,-0.0
1615780760.3637938,-0.0
1615780760.3663912,-0.0
1615780760.3693876,0.0
1615780760.371382,-0.0
1615780760.3743734,-0.0
1615780760.3768892,-0.0
1615780760.3798835,0.0
1615780760.382882,-0.0
1615780760.3858683,-0.0
1615780760.3878636,0.0
1615780760.3908546,-0.0
1615780760.393846,0.0
1615780760.395844,-0.1
1615780760.3988347,0.0
1615780760.4018252,-0.0
1615780760.4048173,-0.0
1615780760.4068122,-0.0
1615780760.4098036,0.0
1615780760.412796,-0.0
1615780760.4147904,0.0
1615780760.417783,-0.0
1615780760.4207747,0.0
1615780760.4237676,0.0
1615780760.4267583,-0.0
1615780760.4287548,-0.0
1615780760.431759,0.0
1615780760.434737,0.0
1615780760.436734,0.0
1615780760.4397256,-0.0
1615780760.4427178,-0.0
1615780760.4457092,0.0
1615780760.4477034,-0.0
1615780760.4506943,-0.0
1615780760.453688,0.0
1615780760.4566782,-0.0
1615780760.4586744,-0.0
1615780760.461666,0.0
1615780760.464658,-0.0
1615780760.4666522,-0.0
1615780760.4696465,-0.0
1615780760.4726477,0.0
1615780760.475631,-0.0
1615780760.4786217,-0.0
1615780760.4806323,-0.0
1615780760.4836073,-0.0
1615780760.4866002,-0.0
1615780760.4885955,-0.0
1615780760.491587,0.0
1615780760.4945781,0.0
1615780760.4965727,-0.0
1615780760.499567,-0.0
1615780760.5025582,0.0
1615780760.5055506,-0.0
1615780760.5085409,-0.0
1615780760.5105352,-0.0
1615780760.5135286,-0.0
1615780760.5165193,0.0
1615780760.5185149,0.0
1615780760.5215063,-0.0
1615780760.5244982,-0.0
1615780760.5274925,-0.0
1615780760.529487,-0.0
1615780760.532492,-0.0
1615780760.5354695,-0.0
1615780760.5384614,0.0
1615780760.5404692,-0.1
1615780760.5434477,0.0
1615780760.5464396,-0.1
1615780760.5494337,0.0
1615780760.5524254,-0.0
1615780760.555416,0.0
1615780760.5574107,-0.0
1615780760.5594332,-0.0
1615780760.5623975,-0.0
1615780760.5653892,-0.0
1615780760.568383,-0.0
1615780760.5703766,0.0
1615780760.5733678,-0.0
1615780760.5763886,-0.0
1615780760.5793986,-0.0
1615780760.581393,0.0
1615780760.5843859,-0.0
1615780760.587377,0.0
1615780760.5893722,0.0
1615780760.5923917,-0.0
1615780760.5948226,0.0
1615780760.597925,-0.1
1615780760.600637,-0.0
1615780760.6033964,0.0
1615780760.606387,0.0
1615780760.6084049,-0.0
1615780760.6113997,-0.0
1615780760.6143668,-0.0
1615780760.617211,-0.0
1615780760.6202056,0.0
1615780760.6222012,-0.0
1615780760.6251924,-0.0
1615780760.6273813,0.0
1615780760.6304073,0.0
1615780760.6332567,-0.0
1615780760.636276,-0.0
1615780760.638286,0.0
1615780760.6412785,-0.0
1615780760.6442428,0.0
1615780760.647285,-0.0
