Time,Flow1,Flow2
1615856871.741468,0.0
1615856871.741468,-0.0
1615856871.741468,-0.0
1615856871.7571816,0.0
1615856871.7571816,0.0
1615856871.7571816,-0.0
1615856871.7571816,0.0
1615856871.7571816,0.0
1615856871.7725427,-0.0
1615856871.7725427,-0.0
1615856871.7725427,-0.0
1615856871.7725427,0.0
1615856871.7725427,-0.0
1615856871.7725427,-0.0
1615856871.788157,-0.0
1615856871.788157,-0.0
1615856871.788157,0.0
1615856871.788157,0.0
1615856871.788157,0.0
1615856871.8039267,-0.0
1615856871.8039267,-0.0
1615856871.8039267,-0.0
1615856871.8039267,-0.0
1615856871.8180892,-0.0
1615856871.8180892,0.0
1615856871.8180892,-0.0
1615856871.8180892,0.0
1615856871.8180892,-0.0
1615856871.8180892,-0.0
1615856871.8338175,-0.0
1615856871.8338175,-0.0
1615856871.8338175,-0.0
1615856871.8338175,-0.0
1615856871.8338175,0.0
1615856871.8494453,-0.0
1615856871.8494453,-0.0
1615856871.8494453,-0.1
1615856871.8494453,0.0
1615856871.8494453,0.0
1615856871.8650692,0.0
1615856871.8650692,-0.0
1615856871.8650692,-0.0
1615856871.8650692,-0.0
1615856871.8650692,-0.0
1615856871.8805873,0.0
1615856871.8805873,0.0
1615856871.8805873,0.0
1615856871.8805873,-0.0
1615856871.8805873,-0.0
1615856871.8805873,-0.0
1615856871.8962014,-0.0
1615856871.8962014,-0.0
1615856871.8962014,-0.0
1615856871.8962014,-0.0
1615856871.8962014,-0.1
1615856871.9118505,-0.0
1615856871.9118505,-0.0
1615856871.9118505,-0.0
1615856871.9118505,0.0
1615856871.9118505,-0.0
1615856871.9275532,0.0
1615856871.9275532,-0.0
1615856871.9275532,-0.0
1615856871.9275532,0.0
1615856871.9275532,-0.0
1615856871.9431741,0.0
1615856871.9431741,0.0
1615856871.9431741,-0.0
1615856871.9431741,-0.0
1615856871.9431741,-0.0
1615856871.9587922,0.0
1615856871.9587922,-0.0
1615856871.9587922,-0.0
1615856871.9587922,0.0
1615856871.9587922,0.0
1615856871.9587922,0.0
1615856871.9743073,-0.0
1615856871.9743073,0.0
1615856871.9743073,-0.0
1615856871.9743073,0.0
1615856871.9743073,-0.0
1615856871.9900312,0.0
1615856871.9900312,-0.0
1615856871.9900312,-0.0
1615856871.9900312,0.0
1615856871.9900312,-0.0
1615856872.0056546,-0.0
1615856872.0056546,0.0
1615856872.0056546,-0.0
1615856872.0056546,-0.0
1615856872.0056546,0.0
1615856872.021368,0.0
1615856872.0223742,-0.0
1615856872.0223742,-0.0
1615856872.0223742,-0.0
1615856872.0223742,-0.0
1615856872.0223742,-0.0
1615856872.0379996,0.0
1615856872.0379996,0.0
1615856872.0379996,-0.0
1615856872.0379996,0.0
1615856872.0379996,-0.0
1615856872.0537286,-0.0
1615856872.0537286,-0.0
1615856872.0537286,-0.0
1615856872.0537286,-0.0
1615856872.0537286,-0.0
1615856872.0693493,-0.0
1615856872.0693493,0.0
1615856872.0693493,-0.0
1615856872.0693493,0.0
1615856872.0693493,-0.0
1615856872.0849717,0.0
1615856872.0849717,-0.0
1615856872.0849717,-0.0
1615856872.0849717,-0.0
1615856872.0849717,-0.0
1615856872.1004844,-0.0
1615856872.1004844,-0.0
1615856872.1004844,0.0
1615856872.1004844,-0.0
1615856872.1004844,0.0
1615856872.1004844,-0.0
1615856872.1161077,-0.0
1615856872.1161077,-0.0
1615856872.1161077,-0.0
1615856872.1161077,0.0
1615856872.1161077,0.0
1615856872.1318352,-0.0
1615856872.1318352,0.0
1615856872.1318352,-0.1
1615856872.1318352,-0.0
1615856872.1318352,-0.0
1615856872.1474433,-0.1
1615856872.1474433,0.0
1615856872.1474433,-0.0
1615856872.1474433,-0.0
1615856872.1474433,-0.0
1615856872.163049,-0.0
1615856872.163049,-0.0
1615856872.163049,0.0
1615856872.163049,-0.0
1615856872.163049,-0.0
1615856872.1785917,-0.0
1615856872.1785917,0.0
1615856872.1785917,-0.0
1615856872.1785917,0.0
1615856872.1785917,-0.0
1615856872.1785917,-0.0
1615856872.1942139,0.0
1615856872.1942139,-0.0
1615856872.1942139,0.0
1615856872.1942139,-0.1
1615856872.1942139,-0.0
1615856872.2099125,0.0
1615856872.2099125,-0.0
1615856872.2099125,-0.0
1615856872.2099125,-0.0
1615856872.2099125,-0.0
1615856872.2255356,-0.0
1615856872.2255356,-0.0
1615856872.2255356,-0.0
1615856872.2255356,-0.0
1615856872.2255356,-0.0
1615856872.2411568,-0.0
1615856872.2411568,0.0
1615856872.2411568,0.0
1615856872.2411568,0.0
1615856872.2411568,-0.0
1615856872.2566988,-0.0
1615856872.2566988,0.0
1615856872.2566988,-0.0
1615856872.2566988,-0.0
1615856872.2566988,-0.0
1615856872.2566988,-0.0
1615856872.2723207,-0.0
1615856872.2723207,-0.0
1615856872.2723207,-0.0
1615856872.2723207,0.0
1615856872.2723207,-0.0
1615856872.2880213,-0.0
1615856872.2880213,0.0
1615856872.2880213,0.0
1615856872.2880213,-0.0
1615856872.2880213,-0.1
1615856872.3035681,-0.0
1615856872.3035681,0.0
1615856872.3035681,-0.0
1615856872.3035681,-0.1
1615856872.3035681,-0.0
1615856872.3192873,0.0
1615856872.3192873,0.0
1615856872.3192873,0.0
1615856872.3192873,-0.0
1615856872.3192873,0.0
1615856872.3348334,-0.0
1615856872.3348334,-0.0
1615856872.3348334,-0.0
1615856872.3348334,-0.0
1615856872.3348334,-0.0
1615856872.3348334,-0.0
1615856872.350427,-0.0
1615856872.350427,-0.0
1615856872.350427,0.0
1615856872.350427,0.0
1615856872.350427,0.0
1615856872.3661494,0.0
1615856872.3661494,0.0
1615856872.3661494,0.0
1615856872.3661494,-0.0
1615856872.3661494,-0.0
1615856872.3817706,-0.0
1615856872.3817706,-0.0
1615856872.3817706,-0.0
1615856872.3817706,0.0
1615856872.3817706,-0.0
1615856872.3978777,-0.0
1615856872.398884,-0.0
1615856872.398884,0.0
1615856872.398884,-0.0
1615856872.398884,-0.0
1615856872.398884,0.0
1615856872.4146092,0.0
1615856872.4146092,-0.0
1615856872.4146092,-0.0
1615856872.4146092,-0.0
1615856872.4146092,0.0
1615856872.430177,-0.0
1615856872.430177,-0.0
1615856872.430177,-0.0
1615856872.430177,0.0
1615856872.430177,-0.0
1615856872.4457834,0.0
1615856872.4457834,0.0
1615856872.4457834,0.0
1615856872.4457834,0.0
1615856872.4457834,-0.0
1615856872.461373,-0.1
1615856872.461373,-0.0
1615856872.461373,0.0
1615856872.461373,-0.0
1615856872.461373,-0.0
1615856872.461373,0.0
1615856872.4769943,-0.0
1615856872.4769943,0.0
1615856872.4769943,-0.0
1615856872.4769943,-0.0
1615856872.4769943,0.0
1615856872.492768,0.0
1615856872.492768,0.0
1615856872.492768,-0.0
1615856872.492768,-0.0
1615856872.492768,-0.0
1615856872.508416,-0.0
1615856872.508416,-0.0
1615856872.508416,-0.1
1615856872.508416,-0.0
1615856872.508416,-0.0
1615856872.5239663,-0.0
1615856872.5239663,-0.0
1615856872.5239663,-0.0
1615856872.5239663,-0.0
1615856872.5239663,-0.0
1615856872.5394788,-0.0
1615856872.5394788,-0.0
1615856872.5394788,0.0
1615856872.5394788,-0.0
1615856872.5394788,-0.0
1615856872.5394788,0.0
1615856872.5551012,-0.0
1615856872.5551012,-0.0
1615856872.5551012,-0.0
1615856872.5551012,-0.0
1615856872.5551012,-0.0
1615856872.5708094,-0.0
1615856872.5708094,-0.0
1615856872.5708094,-0.0
1615856872.5708094,-0.0
1615856872.5708094,0.0
1615856872.5864944,0.0
1615856872.5864944,0.0
