Time,Flow1,Flow2
1615856114.8668532,0.0
1615856114.8698437,0.0
1615856114.8723874,-0.0
1615856114.875566,0.0
1615856114.877555,-0.0
1615856114.8805473,-0.0
1615856114.8836253,-0.0
1615856114.886333,0.0
1615856114.8890567,-0.0
1615856114.8917801,-0.0
1615856114.8945105,0.0
1615856114.897168,-0.0
1615856114.899754,-0.0
1615856114.9021919,0.0
1615856114.9051957,0.0
1615856114.9081373,0.0
1615856114.9109776,-0.0
1615856114.912975,0.0
1615856114.9158456,-0.0
1615856114.9188695,0.0
1615856114.92179,0.0
1615856114.9243603,-0.0
1615856114.926875,0.0
1615856114.9299054,0.0
1615856114.9327338,0.0
1615856114.934866,0.0
1615856114.9379272,0.0
1615856114.9405818,-0.0
1615856114.9433012,0.0
1615856114.9463575,-0.0
1615856114.9487002,-0.0
1615856114.9512057,-0.0
1615856114.9542627,-0.0
1615856114.9567785,0.0
1615856114.9595492,0.0
1615856114.9624593,0.0
1615856114.9651544,0.0
1615856114.9672647,0.0
1615856114.9707325,-0.0
1615856114.97307,-0.0
1615856114.9756818,-0.0
1615856114.978713,-0.0
1615856114.9814277,-0.0
1615856114.9841156,0.0
1615856114.9869952,-0.0
1615856114.989157,0.0
1615856114.992299,-0.0
1615856114.9949982,-0.0
1615856114.9977853,-0.0
1615856115.0002298,-0.0
1615856115.0032563,0.0
1615856115.0056558,-0.0
1615856115.008113,-0.0
1615856115.0111063,0.0
1615856115.014099,-0.0
1615856115.016883,-0.0
1615856115.0189736,0.0
1615856115.0189736,0.0
1615856115.0189736,-0.0
1615856115.0189736,0.0
1615856115.0189736,-0.0
1615856115.0189736,0.0
1615856115.036118,-0.0
1615856115.0387595,-0.0
1615856115.0412688,-0.0
1615856115.0439572,0.0
1615856115.046795,-0.0
1615856115.0497978,0.0
1615856115.051795,0.0
1615856115.0550067,0.0
1615856115.0574205,-0.0
1615856115.0601435,-0.0
1615856115.063064,-0.0
1615856115.0652587,-0.0
1615856115.0678046,-0.0
