-50.7257687955167,133.540155488139
-106.678018578072,120.202474432593
-150.941723079603,74.4279200725484
-168.592767551495,12.1745045313466
-158.646601974431,-36.5772509389666
-130.775783819329,-75.0882424166478
-85.1255427082506,-98.0502408469919
-33.3904830397364,-98.2442010468889
38.3958891003631,-106.504843954405
91.1691655081879,-106.285213406179
135.281838999923,-81.4983995095089
162.698997859579,-38.6457508742895
164.431364299465,16.4087690990405
148.36336422071,58.2215873779595
100.541491688712,105.912514723181
43.994577869494,120.006217269068
